Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
局長愛慕的學生考上了大學,學生考上了大學？,考上了,學生,大學,局長,的,f,愛慕,12,2,33,0,0,0,8,space,1.1005345411,space,0.667048632108,space,0.416713113033,space,0.517061737089,space,0.533714930362,space,0.483724956461,space,0.500455121758,f,1,0.950410675349,SPR,27,A,,male,60.0202326998,001,2016_05_04_0837,
表揚工人的廠長漲了薪水,廠長上調了薪水？,漲了,廠長,薪水,表揚,的,f,工人,11,1,3,0,1,1,2,space,0.467158998148,space,0.43377761322,space,0.483738377224,space,0.533755982108,space,0.367140366971,space,0.500484726382,space,0.400569119298,f,1,0.600416912056,SPR,27,A,,male,60.0202326998,001,2016_05_04_0837,
茶餐廳裡有很多好吃的甜點,茶餐廳裡有甜點？,的,好吃,甜點,茶餐廳裡,很多,f,有,12,3,5,0,2,2,20,space,0.467143998472,space,0.417000080525,space,0.483811796693,space,0.467130972437,space,0.467320836761,space,0.400425832916,space,0.417019816941,f,1,0.533764271403,SPR,27,A,,male,60.0202326998,001,2016_05_04_0837,
司機們大部分都比較好說話,司機們討厭說話？,好,比較,說話,司機們,都,j,大部分,12,3,2,0,3,3,17,space,0.417189155392,space,0.433646563416,space,0.366691166138,space,0.433953662053,space,0.333710825188,space,0.417130340872,space,0.41712126212,j,1,0.583863979777,SPR,27,A,,male,60.0202326998,001,2016_05_04_0837,
公園裡擠滿了玩鬧的小孩,公園裡有小孩？,的,玩鬧,小孩,公園裡,滿了,f,擠,11,3,7,0,4,4,22,space,0.43349735611,space,0.51699305436,space,0.417015869657,space,0.333710430459,space,0.40012347102,space,0.383776981655,space,0.417046658467,f,1,0.567065921209,SPR,27,A,,male,60.0202326998,001,2016_05_04_0837,
主人誣陷的管家怒斥了園丁,主人誇獎了園丁？,怒斥了,管家,園丁,主人,的,j,誣陷,12,2,34,0,5,5,9,space,0.400361492199,space,0.383809349377,space,0.450421333013,space,0.400518199344,space,0.383673957562,space,0.383738693007,space,0.450356597568,j,1,1.11714707735,SPR,27,A,,male,60.0202326998,001,2016_05_04_0837,
賞識徐總的詩人獲得了好評,徐總獲得了好評？,獲得了,詩人,好評,賞識,的,j,徐總,12,1,8,0,6,6,7,space,0.500490647307,space,0.517017527517,space,0.400357544916,space,0.433779586861,space,0.400377676061,space,0.383923820591,space,0.417029685149,j,1,1.16709323641,SPR,27,A,,male,60.0202326998,001,2016_05_04_0837,
刺客襲擊的鐵匠鑄造了寶劍,鐵匠救了刺客？,鑄造了,鐵匠,寶劍,刺客,的,f,襲擊,12,2,39,0,7,7,14,space,0.400357544916,space,0.400452279714,space,0.417024553681,space,0.483813375606,space,0.566975923151,space,0.600432306461,space,0.567001975221,j,0,0.883727640614,SPR,27,A,,male,60.0202326998,001,2016_05_04_0837,
崇拜小張的作家寫了首詩,作家會寫詩歌？,寫了,作家,詩歌,崇拜,的,f,小張,11,1,1,0,8,8,0,space,0.550431674895,space,0.767051474152,space,0.700489226285,space,0.600472963478,space,0.583819375477,space,0.63369566762,space,0.767130419817,f,1,0.950350676643,SPR,27,A,,male,60.0202326998,001,2016_05_04_0837,
厭惡房東的小孩吃了蘋果,房東扔掉蘋果？,吃了,小孩,蘋果,厭惡,的,j,房東,11,1,2,0,9,9,1,space,0.517110288673,space,0.400521751899,space,0.55014786523,space,0.467039395465,space,0.433776429035,space,0.517113446499,space,0.617087868104,j,1,1.68369393082,SPR,27,A,,male,60.0202326998,001,2016_05_04_0837,
