Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
大腦裡的奧秘等著你們去解開,大腦的奧妙等待解開？,你們,等著,去解開,大腦裡,奧秘,f,的,13,3,19,0,0,0,18,space,0.517533762954,space,1.11708661647,space,0.650335636169,space,0.451141510335,space,0.434248388923,space,0.490360377643,space,0.533430988735,f,1,1.41911969616,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
小崔照顧的飛行員擊落了敵機,飛行員打落了敵機？,擊落了,飛行員,敵機,小崔,的,f,照顧,13,2,49,0,1,1,8,space,0.519900939371,space,0.767221336719,space,1.01739481913,space,0.884255849259,space,0.686057224329,space,0.683952935938,space,0.5507156791,f,1,1.76716410134,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
砍傷表弟的疑犯發現了秘密,疑犯發現了秘密？,發現了,疑犯,秘密,砍傷,的,f,表弟,12,1,21,0,2,2,4,space,0.450481527182,space,0.41714053615,space,0.518385583315,space,0.417230139125,space,0.333846478129,space,0.400512276397,space,0.500391174225,f,1,1.01718995594,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
辱罵農夫的木匠造出了新房,木匠造出了新房？,造出了,木匠,新房,辱罵,的,f,農夫,12,1,19,0,3,3,2,space,0.38365389094,space,0.600611115979,space,2.28382433396,space,0.584094958629,space,0.633908292341,space,0.600517565736,space,0.65077496706,f,1,1.00044446234,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
許多古生物學家著迷於恐龍,古生物學家討厭恐龍？,於,著迷,恐龍,許多,生物學家,j,古,12,3,22,0,4,4,21,space,0.51722903389,space,0.51714850963,space,0.467140180895,space,0.450465343385,space,0.486388242195,space,0.434166680482,space,0.417272769616,j,1,1.11786659656,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
雨後有時會見到漂亮的彩虹,雨後可能看到彩虹？,的,漂亮,彩虹,雨後,會見到,f,有時,12,3,21,0,5,5,20,space,0.417076590413,space,0.417176061558,space,0.467150443791,space,0.467265704007,space,0.500629589192,space,0.367226547112,space,0.483980803648,f,1,0.867371806562,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
政府輕視的逃亡者認清了事實,政府認清了事實？,認清了,逃亡者,事實,政府,的,j,輕視,13,2,56,0,6,6,15,space,0.385421872126,space,0.38395546219,space,0.400306229025,space,0.400507539676,space,0.533851767468,space,0.684042933641,space,1.30394553086,f,0,1.45111466892,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
迷戀老婆的編輯出版了新書,編輯出版了新書？,出版了,編輯,新書,迷戀,的,f,老婆,12,1,17,0,7,7,0,space,1.06746314634,space,0.733727981154,space,0.6384527816,space,0.617229507563,space,0.750453343691,space,0.836251548316,space,1.26721738945,f,1,0.833962922525,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
如果天氣好的話我就去野餐,天氣好就不去野餐？,就,我,去野餐,如果,的話,j,天氣好,12,3,24,0,8,8,23,space,0.38420690314,space,0.38370757378,space,0.501966134022,space,0.650231428303,space,0.601725824367,space,0.53396386987,space,0.734005079344,j,1,2.51829203307,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
交警驅趕的行政人員亂扔垃圾,行政人員亂扔垃圾？,亂扔,行政人員,垃圾,交警,的,f,驅趕,13,2,53,0,9,9,12,space,0.433938528411,space,0.417704995425,space,0.384060854236,space,0.383887963912,space,0.483505552621,space,0.500627615558,space,0.568075762277,j,0,2.7171439308,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
貴族拉攏的青年當上了執行長,貴族當上了執行長？,當上了,青年,執行長,貴族,的,j,拉攏,13,2,54,0,10,10,13,space,0.417291716501,space,0.417262901447,space,0.400700955792,space,0.450511921143,space,0.350863543746,space,0.934696009075,space,0.867194179517,j,1,2.55353521239,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
熟識表姐的院士解釋了理論,表姐解釋了理論？,解釋了,院士,理論,熟識,的,j,表姐,12,1,24,0,11,11,7,space,0.467219126249,space,0.400541091451,space,0.517055354113,space,0.450516657864,space,0.650623786709,space,0.767050025302,space,0.917033565196,j,1,1.86709549783,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
夏天是個非常美麗的季節,夏天是個美麗的季節？,的,美麗,季節,夏天,非常,f,是個,11,3,23,0,12,12,22,space,0.483923962994,space,0.400120312718,space,0.483590024149,space,0.383833096892,space,0.334123971046,space,0.383399292176,space,0.400709245054,f,1,0.886062908394,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
同情雇主的技工拿到了專利,雇主毆打了技工？,拿到了,技工,專利,同情,的,j,雇主,12,1,18,0,13,13,1,space,0.383974409074,space,0.350589998097,space,0.317231639087,space,0.467193863735,space,0.450173640304,space,0.517176140504,space,0.817978856855,j,1,1.51731982105,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
妹妹的個性一向是冷冰冰的,妹妹的個性熱情？,是,一向,冷冰冰的,妹妹,個性,j,的,11,3,20,0,14,14,19,space,0.500569985451,space,0.433938528411,space,0.368256783971,space,0.383825202357,space,0.350511842198,space,0.350578945748,space,0.633939870482,j,1,3.36744206793,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
隊長袒護的消防員聲援了遊行,隊長聲援了遊行？,聲援了,消防員,遊行,隊長,的,j,袒護,13,2,52,0,15,15,11,space,0.350523289274,space,0.319945385605,space,0.35055920941,space,0.366830241438,space,0.483971724932,space,0.400631878607,space,0.801782428185,f,0,2.31918474713,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
航海家資助的演員擔任了主角,演員當上了主角？,擔任了,演員,主角,航海家,的,f,資助,13,2,51,0,16,16,10,space,0.417168167023,space,0.53379295318,space,0.583706152764,space,0.435096262016,space,0.567263809319,space,0.537254706919,space,0.683892148016,f,1,2.80340672883,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
結識表哥的中醫師開了偏方,中醫生開錯了偏方？,開了,中醫師,偏方,結識,的,j,表哥,12,1,20,0,17,17,3,space,0.400525697107,space,0.437627644768,space,0.367969817612,space,0.367236810008,space,0.438936953452,space,0.467291755974,space,0.850814992354,j,1,2.38394125203,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
哥哥的體育特長是打羽毛球,哥哥不擅長打羽毛球？,是,特長,打羽毛球,哥哥,體育,j,的,12,3,18,0,18,18,17,space,0.38375770408,space,0.417182771914,space,0.367284966673,space,0.383936120578,space,0.603687221668,space,0.550576735278,space,0.751398319569,j,1,1.6344474891,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
小白忽视的企業家投資了廣告,企業家投資了廣告？,投資了,企業家,廣告,小白,的,f,忽視,13,2,55,0,19,19,14,space,0.384013881751,space,0.334060814763,space,0.39997978999,space,0.817477948589,space,0.517325347221,space,0.400494513693,space,0.435331519169,f,1,1.38425466508,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
小謝督促的技術員趕上了進度,技術員落下了進度？,趕上了,技術員,進度,小謝,的,j,督促,13,2,50,0,20,20,9,space,0.417193824263,space,0.809273158027,space,0.71845481839,space,0.717615629285,space,0.638262128572,space,0.550475685226,space,0.967188732288,j,1,1.96753451293,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
取笑小郭的廚師偷聽了對話,小郭表揚了廚師？,偷聽了,廚師,對話,取笑,的,j,小郭,12,1,22,0,21,21,5,space,0.433822873469,space,0.367219047303,space,0.317872675356,space,0.367191811157,space,0.367255362166,space,0.483805544964,space,0.683888990202,j,1,3.00274729829,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
有人明年要在高雄舉辦演唱會,高雄明年有演唱會？,舉辦,高雄,演唱會,有人,要在,f,明年,13,3,17,0,22,22,16,space,0.903266679772,space,0.500692745474,space,0.500553801653,space,0.383854017411,space,0.517224297169,space,0.41747486972,space,1.03398952711,f,1,1.11722200775,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
嘲笑上司的會計偽造了帳目,會計偽造了帳目？,偽造了,會計,帳目,嘲笑,的,f,上司,12,1,23,0,23,23,6,space,0.403613644599,space,0.350441580833,space,0.467085708602,space,0.36729641375,space,0.433798005683,space,0.433871819588,space,0.550484369215,f,1,0.983865148705,SPR,wu,A,,male,59.9930378278,001,2016_04_28_0806,
