Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
責罵小明的管理員掄起了拳頭,管理員握起了拳頭？,掄起了,管理員,拳頭,責罵,的,f,小明,13,1,59,0,0,0,10,space,0.416646732963,space,0.350199613327,space,0.500421173463,space,0.350304610642,space,0.433505118424,space,0.416936462418,space,0.416972777275,f,1,2.45180544076,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
撞見業務員的藝人衝進了現場,藝人闖進了現場？,衝進了,藝人,現場,撞見,的,f,業務員,13,1,63,0,1,1,14,space,0.367048525339,space,0.333661746001,space,0.350376056187,space,0.450478764091,space,0.316855859208,space,0.466985448002,space,0.750337688747,j,0,4.55059094544,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
詆毀代理商的律師吃上了官司,律師碰上了官司？,吃上了,律師,官司,詆毀,的,f,代理商,13,1,61,0,2,2,12,space,0.733979027376,space,1.18373583622,space,0.68362254963,space,0.535162655062,space,0.666939028131,space,0.533552169851,space,1.31679546601,f,1,3.26717554841,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
討好主播的發言人處理了糾紛,發言人擺平了糾紛？,處理了,發言人,糾紛,討好,的,f,主播,13,1,57,0,3,3,8,space,0.366895371357,space,0.317282558841,space,0.383611260448,space,0.266924107462,space,0.36696484327,space,0.517069169546,space,0.383580077032,f,1,2.95050915806,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
童年的回憶總是美好而快樂的,童年的回憶很痛苦?,而,美好,快樂的,童年的,總是,j,回憶,13,3,62,0,4,4,21,space,0.350214218219,space,0.500489066464,space,0.450046538288,space,0.516898252856,space,0.400204784244,space,0.333444646283,space,0.550223849554,j,1,1.06691487085,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
顧客熟悉的職工推薦了商品,職工推薦了商品？,推薦了,職工,商品,顧客,的,f,熟悉,12,2,25,0,5,5,0,space,0.336426412272,space,0.367084445475,space,0.383476658622,space,0.33344583046,space,0.433925897159,space,0.550328846868,space,1.71188380192,f,1,0.866900897527,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
責備治療師的婦女察覺了動靜,治療師察覺了動靜？,察覺了,婦女,動靜,責備,的,j,治療師,13,1,62,0,6,6,13,space,0.28357486664,space,0.300167206253,space,0.500311044692,space,0.51711298422,space,1.08544176636,space,0.933758138279,space,0.683744520204,j,1,5.80787424637,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
上尉惹怒的服務員扔了盤子,盤子是上尉扔的？,扔了,服務員,盤子,上尉,的,j,惹怒,12,2,30,0,7,7,5,space,0.33348293478,space,0.367029183726,space,0.533492960836,space,0.483784624448,space,1.06695592244,space,1.36791968731,space,0.550314636705,j,1,5.27611571494,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
孩子親近的阿姨迷失了方向,阿姨迷路了？,迷失了,阿姨,方向,孩子,的,f,親近,12,2,27,0,8,8,2,space,0.366959317093,space,0.533469671958,space,0.80029549246,space,0.566864740562,space,1.01698272439,space,1.61742410786,space,0.433520907492,f,1,3.45073533649,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
支持小林的研究員分析了案例,小林不懂分析案例？,分析了,研究員,案例,支持,的,j,小林,13,1,64,0,9,9,15,space,0.366885897914,space,0.516823254773,space,0.466893476667,space,0.38739116396,space,0.717605366393,space,0.450200481726,space,0.500126707288,j,1,8.36676511152,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
朋友們推薦了許多好聽的歌曲,朋友們推薦了歌曲?,的,好聽,歌曲,朋友們,許多,f,推薦了,13,3,57,0,10,10,16,space,0.333648325293,space,0.516925094285,space,0.533626773213,space,0.466985053274,space,0.633448435656,space,0.58428521693,space,1.86702878901,f,1,1.61723542846,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
小明昨天吃了一碗美味的小米粥,小明昨天沒吃小米粥?,的,美味,小米粥,小明,吃了一碗,j,昨天,12,3,58,0,11,11,17,space,0.338204656357,space,0.366772216606,space,0.533653219907,space,1.0003967004,space,0.55048200085,space,0.366863793213,space,0.533612957777,j,1,4.65163231359,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
侮辱空服員的旅客拿出了凶器,空服員把凶器藏了起來？,拿出了,旅客,凶器,侮辱,的,j,空服員,13,1,58,0,12,12,9,space,0.283692100493,space,0.433761690823,space,0.45569468358,space,0.500277098188,space,0.583444448916,space,0.633637115054,space,2.28366091708,j,1,3.55058265618,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
犯人檢舉的同伴知道了敵情,犯人知道了敵情？,知道了,同伴,敵情,犯人,的,j,檢舉,12,2,26,0,13,13,1,space,0.283728020629,space,0.416711468155,space,0.366892608268,space,0.333704771219,space,0.433461698478,space,0.500301965978,space,0.550359240828,j,1,1.77022560213,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
隔壁的大伯擅長修理各種電器,大伯不會修理電器?,各種,修理,電器,隔壁的,擅長,j,大伯,13,3,64,0,14,14,23,space,0.266851083012,space,0.333456488086,space,0.276542019848,space,0.466681113663,space,0.383639680775,space,0.50024591478,space,0.566931844114,j,1,1.99595720846,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
市民信任的委員爭到了選票,委員放棄了選票？,爭到了,委員,選票,市民,的,j,信任,12,2,28,0,15,15,3,space,0.267033052049,space,0.300075629653,space,0.334057262218,space,0.366997210862,space,0.350232770375,space,0.450352451531,space,0.583667864266,j,1,2.90689658711,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
小吳批評的評論家說了粗話,評論家說了粗話？,說了,評論家,粗話,小吳,的,f,批評,12,2,29,0,16,16,4,space,0.267313308053,space,0.333703192315,space,0.400595958468,space,0.366723665218,space,0.633735007286,space,0.890436875692,space,0.849500157492,f,1,2.11691767342,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
捧紅大姑姑的明星拍攝了新片,大姑姑拍攝了新片？,拍攝了,明星,新片,捧紅,的,j,大姑姑,13,1,60,0,17,17,11,space,0.316801386914,space,0.450323636476,space,0.48428711162,space,0.533761769766,space,0.433451830308,space,0.933609721018,space,0.983784624441,j,1,1.38425545453,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
駕駛員碰見的盜賊撕了名畫,駕駛員毀壞了名畫？,撕了,盜賊,名畫,駕駛員,的,j,碰見,12,2,32,0,18,18,7,space,0.283907226578,space,0.516457343067,space,0.337581382795,space,0.333716218294,space,0.700370016872,space,0.567186048145,space,0.53369229786,j,1,1.88366099602,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
熱鬧的夜市有很多美味的食物,夜市裡有很多美食?,的,美味,食物,熱鬧的,有很多,f,夜市,13,3,61,0,19,19,20,space,0.300453777891,space,0.333695692498,space,0.350134483408,space,0.433592747766,space,0.350092247645,space,0.433601431752,space,0.633732638926,f,1,1.33461066915,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
每個人都應該要遵守交通規則,交通規則人人遵守?,交通,遵守,規則,每個人,要,f,都應該,13,3,63,0,20,20,22,space,0.31678244003,space,0.317026775898,space,0.40032083392,space,0.300485750762,space,0.400342543886,space,0.385185825522,space,0.400486619154,f,1,1.21704406493,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
我今天學會了一個新的技能,我今天沒學新技能?,新的,一個,技能,我,學會了,j,今天,12,3,60,0,21,21,19,space,0.283619470771,space,0.300656272717,space,0.383505473677,space,0.400325175913,space,0.383835070526,space,0.602108314604,space,0.517187587582,j,1,1.11690148962,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
媽媽的拿手菜是糖醋排骨,媽媽會煮糖醋排骨?,糖醋,是,排骨,媽媽,拿手菜,f,的,11,3,59,0,22,22,18,space,0.300955870334,space,0.633666719565,space,0.300590748077,space,0.400312544654,space,0.300248519969,space,0.384066380415,space,0.500337886115,f,1,1.1505618146,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
叔叔協助的警察破了大案件,警察偵破了大案件？,破了,警察,大案件,叔叔,的,f,協助,12,2,31,0,23,23,6,space,0.316942304366,space,0.4668172944,space,0.400310571014,space,0.383790466396,space,0.466978737648,space,0.650672732831,space,0.61688017437,f,1,2.7671179183,SPR,yu,B,,male,60.0079587462,001,2016_04_26_1307,
