Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
表哥結識的中醫師開了偏方,中醫生開錯了偏方？,開了,中醫師,偏方,表哥,的,j,結識,12,2,20,0,0,0,3,space,0.858326083493,space,0.712319234164,space,1.22370359377,space,0.877113967541,space,0.908602630152,space,0.917064026511,space,0.951228157708,f,0,6.99131795051,SPR,30,B,,male,49.9751050438,001,2016_05_04_1703,
週六有場精彩的戲劇要公演了,週六沒有戲劇公演?,戲劇,的,要公演了,週六,精彩,j,有場,13,3,54,0,1,1,21,space,1.95136236534,space,0.945987349747,space,0.950630933752,space,1.03733498383,space,0.904418904644,space,1.1513202873,space,0.957153029856,j,1,1.96569692444,SPR,30,B,,male,49.9751050438,001,2016_05_04_1703,
桌子上擺滿了一大堆舊的文件,桌上沒有文件?,的,舊,文件,桌子上,一大堆,j,擺滿了,12,3,52,0,2,2,19,space,0.818091030669,space,0.814262560649,space,0.777101257288,space,0.950385807464,space,0.933746034956,space,0.823357101239,space,0.703850337966,j,1,2.26585071059,SPR,30,B,,male,49.9751050438,001,2016_05_04_1703,
表弟砍傷的疑犯發現了秘密,疑犯發現了秘密？,發現了,疑犯,秘密,表弟,的,f,砍傷,12,2,21,0,3,3,4,space,0.992598054461,space,1.15363773729,space,0.903356295996,space,0.903646026585,space,1.37684318391,space,1.28744353411,space,2.01954023624,j,0,1.80400554514,SPR,30,B,,male,49.9751050438,001,2016_05_04_1703,
農夫辱罵的木匠造出了新房,木匠造出了新房？,造出了,木匠,新房,農夫,的,f,辱罵,12,2,19,0,4,4,2,space,1.01000004737,space,1.18088504406,space,0.785974355291,space,1.1337761922,space,0.873672726011,space,1.1846985144,space,1.36983241414,f,1,2.55059982916,SPR,30,B,,male,49.9751050438,001,2016_05_04_1703,
小郭取笑的廚師偷聽了對話,小郭表揚了廚師？,偷聽了,廚師,對話,小郭,的,j,取笑,12,2,22,0,5,5,5,space,0.936206376598,space,0.994595379787,space,1.2439030263,space,1.25239363256,space,1.60144912663,space,1.16710231516,space,1.32245396284,j,1,1.83717377678,SPR,30,B,,male,49.9751050438,001,2016_05_04_1703,
博物館裡有很多珍貴的收藏品,博物館沒有收藏品?,的,珍貴,收藏品,博物館裡,很多,j,有,13,3,56,0,6,6,23,space,0.583720298666,space,0.792509082698,space,0.720711158338,space,0.662571623456,space,0.691920463822,space,0.600495462993,space,0.986741865046,j,1,1.83377200808,SPR,30,B,,male,49.9751050438,001,2016_05_04_1703,
輕視政府的逃亡者認清了事實,政府認清了事實？,認清了,逃亡者,事實,輕視,的,j,政府,13,1,56,0,7,7,15,space,0.461220705238,space,0.67411308493,space,0.650410438509,space,0.548925391613,space,0.566981449345,space,0.537640898274,space,0.557380867045,j,1,1.57360143807,SPR,30,B,,male,49.9751050438,001,2016_05_04_1703,
每個人的相處方式都不一樣,相處方式都一樣的?,都,方式,不一樣,每個人,相處,j,的,12,3,50,0,8,8,17,space,0.423853748416,space,0.467127814609,space,0.538026547849,space,0.470565503587,space,0.450392517847,space,0.350064024937,space,0.550046420052,j,1,1.67810931448,SPR,30,B,,male,49.9751050438,001,2016_05_04_1703,
上司嘲笑的會計偽造了帳目,會計偽造了帳目？,偽造了,會計,帳目,上司,的,f,嘲笑,12,2,23,0,9,9,6,space,0.433774060668,space,0.553524766045,space,0.544824164321,space,0.524937356615,space,0.573333417542,space,0.470570635054,space,0.586717076105,f,1,1.60893672821,SPR,30,B,,male,49.9751050438,001,2016_05_04_1703,
