Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
信任市民的委員爭到了選票,委員放棄了選票？,爭到了,委員,選票,信任,的,j,市民,12,1,28,0,0,0,3,space,0.780293990287,space,0.933928566494,space,0.813845624902,space,0.550132255761,space,0.50055835181,space,0.470547879506,space,1.18211347903,j,1,1.9115510733,SPR,zhong,A,,female,49.7555576941,001,2016_04_29_1105,
治療師責備的婦女察覺了動靜,治療師察覺了動靜？,察覺了,婦女,動靜,治療師,的,j,責備,13,2,62,0,1,1,13,space,0.809152627609,space,0.832967348755,space,0.913861848486,space,0.583750995224,space,0.6252127125,space,0.581383378287,space,0.747460772282,j,1,1.93918327084,SPR,zhong,A,,female,49.7555576941,001,2016_04_29_1105,
業務員撞見的藝人衝進了現場,藝人闖進了現場？,衝進了,藝人,現場,業務員,的,f,撞見,13,2,63,0,2,2,14,space,0.450407346165,space,1.09719308315,space,0.697921999693,space,0.540498367971,space,0.446882762699,space,0.433666660219,space,0.693334791219,f,1,1.05711451521,SPR,zhong,A,,female,49.7555576941,001,2016_04_29_1105,
他一邊寫作業一邊看著電視,他不能同時做兩件事？,看著,一邊,電視,他,寫作業,j,一邊,12,3,26,0,3,3,17,space,0.450458661637,space,0.942574828814,space,0.763931459898,space,0.601484043454,space,0.793480092952,space,0.683860376127,space,0.725785116855,j,1,1.17351300591,SPR,zhong,A,,female,49.7555576941,001,2016_04_29_1105,
鄉村的風景迷人且空氣新鮮,鄉村的風景很好？,空氣,且,新鮮,鄉村的,迷人,f,風景,12,3,29,0,4,4,20,space,0.533816698765,space,0.600436418354,space,0.898929046097,space,0.850540529552,space,0.690304020488,space,0.635028572849,space,0.853717746746,f,1,1.59179055077,SPR,zhong,A,,female,49.7555576941,001,2016_04_29_1105,
大姑姑捧紅的明星拍攝了新片,大姑姑拍攝了新片？,拍攝了,明星,新片,大姑姑,的,j,捧紅,13,2,60,0,5,5,11,space,0.423660143154,space,0.550413306654,space,1.05705135771,space,1.00725561302,space,0.471568662667,space,0.490766570259,space,0.500447036709,j,1,0.800353603076,SPR,zhong,A,,female,49.7555576941,001,2016_04_29_1105,
惹怒上尉的服務員扔了盤子,盤子是上尉扔的？,扔了,服務員,盤子,惹怒,的,j,上尉,12,1,30,0,6,6,5,space,0.712446251977,space,1.55794365482,space,0.858893109477,space,0.633598844849,space,0.547294510152,space,0.4372212435,space,0.637121849378,j,1,1.11094799808,SPR,zhong,A,,female,49.7555576941,001,2016_04_29_1105,
今天爸爸買了一籃新鮮的水果,爸爸今天買了水果？,的,新鮮,各種水果,今天,買了,f,爸爸,13,3,27,0,7,7,18,space,0.553040658827,space,0.837724293021,space,0.617299077229,space,0.610201357965,space,0.473992726624,space,0.433744817631,space,0.558950622279,f,1,0.633764238563,SPR,zhong,A,,female,49.7555576941,001,2016_04_29_1105,
主播討好的發言人處理了糾紛,發言人擺平了糾紛？,處理了,發言人,糾紛,主播,的,f,討好,13,2,57,0,8,8,8,space,0.466800271104,space,1.09048417727,space,0.575788018153,space,0.53038369368,space,0.526647532574,space,0.443831071045,space,0.5337677517,f,1,0.98388141547,SPR,zhong,A,,female,49.7555576941,001,2016_04_29_1105,
小林支持的研究員分析了案例,小林不懂分析案例？,分析了,研究員,案例,小林,的,j,支持,13,2,64,0,9,9,15,space,0.435441780821,space,0.866540299027,space,0.533837224954,space,0.412877578257,space,0.607295323305,space,0.503956225534,space,0.577959452093,j,1,1.5085410656,SPR,zhong,A,,female,49.7555576941,001,2016_04_29_1105,
