Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
局長愛慕的學生考上了大學,學生考上了大學？,考上了,學生,大學,局長,的,f,愛慕,12,2,33,0,0,0,8,space,1.25086998122,space,0.699955948337,space,0.68400537144,space,0.600452832325,space,0.750453542831,space,0.750417622592,space,1.10026415219,f,1,2.23371903552,SPR,39,A,,f,59.5607800739,001,2016_11_24_1301,
究竟存不存在外星人仍是個謎,還沒法確定外星人的存在？,是個,仍,謎,究竟,外星人,f,存不存在,13,3,3,0,1,1,18,space,0.950681064249,space,0.633767508174,space,0.617181418696,space,0.733726140636,space,0.817041448056,space,0.567082105088,space,0.617054710921,f,1,1.88406237023,SPR,39,A,,f,59.5607800739,001,2016_11_24_1301,
叔叔有很多棟房子和別墅,叔叔沒有很多房子？,和,房子,別墅,叔叔,很多棟,j,有,11,3,8,0,2,2,23,space,1.10046112162,space,1.01730883701,space,0.767143840552,space,0.833341754216,space,1.01766567142,space,0.750327229791,space,0.983485356381,j,1,1.93379537598,SPR,39,A,,f,59.5607800739,001,2016_11_24_1301,
搶匪指使的殺手發生了不測,殺手遭遇不測了？,發生了,殺手,不測,搶匪,的,f,指使,12,2,35,0,3,3,10,space,1.08391608391,space,0.91712955141,space,0.883731587877,space,0.78386571657,space,0.60049585771,space,0.617115893809,space,1.10038020232,f,1,5.10088111256,SPR,39,A,,f,59.5607800739,001,2016_11_24_1301,
戰士掩護的村民躲進了樹洞,村民跑出了樹洞？,躲進了,村民,樹洞,戰士,的,j,掩護,12,2,40,0,4,4,15,space,1.28381282301,space,0.717118735862,space,0.767160419171,space,0.817075394676,space,0.883731193171,space,0.867269048409,space,0.783733877324,j,1,1.78376269247,SPR,39,A,,f,59.5607800739,001,2016_11_24_1301,
主人誣陷的管家怒斥了園丁,主人誇獎了園丁？,怒斥了,管家,園丁,主人,的,j,誣陷,12,2,34,0,5,5,9,space,0.700491199939,space,0.733728114283,space,0.733818507084,space,0.667148893117,space,0.617117077985,space,1.13382158594,space,1.91729770569,j,1,3.11715931393,SPR,39,A,,f,59.5607800739,001,2016_11_24_1301,
厭惡房東的小孩吃了蘋果,房東扔掉蘋果？,吃了,小孩,蘋果,厭惡,的,j,房東,11,1,2,0,6,6,1,space,0.533832954126,space,0.667165471677,space,0.700437516876,space,0.583930294146,space,0.733817322878,space,0.733777850051,space,1.85004823579,j,1,7.33404002863,SPR,39,A,,f,59.5607800739,001,2016_11_24_1301,
舉薦小潘的水手開啟了旅程,水手開啟了旅程？,開啟了,水手,旅程,舉薦,的,f,小潘,12,1,7,0,7,7,6,space,0.483849295881,space,0.533670326055,space,0.51706647384,space,0.583877005818,space,0.600463490002,space,0.566913556075,space,1.85047809494,f,1,4.15054030414,SPR,39,A,,f,59.5607800739,001,2016_11_24_1301,
刺客襲擊的鐵匠鑄造了寶劍,鐵匠救了刺客？,鑄造了,鐵匠,寶劍,刺客,的,f,襲擊,12,2,39,0,8,8,14,space,0.767095683725,space,0.750400649238,space,0.717095841595,space,0.717052026768,space,2.28351559254,space,0.550567856175,space,0.800434043282,j,0,3.25057038243,SPR,39,A,,f,59.5607800739,001,2016_11_24_1301,
老師這次沒有劃考試的重點,老師劃了考試重點？,的,劃考試,重點,老師,沒有,j,這次,12,3,4,0,9,9,19,space,1.23388047944,space,0.800186548586,space,0.850259810191,space,0.650569514022,space,0.950409885874,space,0.850420069881,space,0.733845348586,j,1,1.26726857471,SPR,39,A,,f,59.5607800739,001,2016_11_24_1301,
船長招待的賓客接受了訪問,賓客接受了訪問？,接受了,賓客,訪問,船長,的,f,招待,12,2,37,0,10,10,12,space,0.617117078014,space,0.700562645769,space,0.833725035423,space,0.767068842222,space,1.58375385057,space,2.08381582293,space,0.800406017574,f,1,1.35157741333,SPR,39,A,,f,59.5607800739,001,2016_11_24_1301,
欽佩領隊的組長煮了美食,組長討厭領隊？,煮了,組長,美食,欽佩,的,j,領隊,11,1,6,0,11,11,5,space,0.767133972375,space,0.700426464464,space,0.78370979891,space,0.633815270296,space,0.683755113714,space,0.800593118765,space,0.983863111382,j,1,1.98386824285,SPR,39,A,,f,59.5607800739,001,2016_11_24_1301,
