Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
顧客熟悉的職工推薦了商品,職工推薦了商品？,推薦了,職工,商品,顧客,的,f,熟悉,12,2,25,0,0,0,0,space,0.350615460397,space,0.450416201522,space,0.400409649068,space,0.367082341894,space,0.383348306699,space,0.367211023316,space,0.367085499747,f,1,0.517023448425,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
責罵小明的管理員掄起了拳頭,管理員握起了拳頭？,掄起了,管理員,拳頭,責罵,的,f,小明,13,1,59,0,1,1,10,space,0.367090631189,space,0.450471463497,space,0.450327782397,space,0.400321229914,space,0.350447306148,space,0.350328492903,space,0.433981293027,f,1,0.784044528496,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
詆毀代理商的律師吃上了官司,律師碰上了官司？,吃上了,律師,官司,詆毀,的,f,代理商,13,1,61,0,2,2,12,space,0.950452121819,space,0.450433174876,space,0.350564935186,space,0.433789849805,space,0.383473040827,space,0.41676995391,space,0.433599985467,f,1,0.850435859029,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
市民信任的委員爭到了選票,委員放棄了選票？,爭到了,委員,選票,市民,的,j,信任,12,2,28,0,3,3,3,space,0.367162077018,space,0.433642616146,space,0.0670457900851,space,0.533799402241,space,0.33370095698,space,0.367122604221,space,0.433777613216,j,1,0.700612381508,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
侮辱空服員的旅客拿出了凶器,空服員把凶器藏了起來？,拿出了,旅客,凶器,侮辱,的,j,空服員,13,1,58,0,4,4,9,space,0.418260053324,space,0.350397175644,space,0.383786060382,space,0.367035369243,space,0.366985633475,space,0.366981291445,space,0.417125604115,j,1,0.883771060733,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
隔壁的大伯擅長修理各種電器,大伯不會修理電器?,各種,修理,電器,隔壁的,擅長,j,大伯,13,3,64,0,5,5,23,space,0.433771297568,space,0.383721324935,space,0.3670835261,space,0.417097183701,space,0.366772480163,space,0.366955239384,space,0.433508408489,j,1,0.766991080745,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
駕駛員碰見的盜賊撕了名畫,駕駛員毀壞了名畫？,撕了,盜賊,名畫,駕駛員,的,j,碰見,12,2,32,0,6,6,7,space,0.367145498458,space,0.367216944258,space,0.350366781553,space,0.333660694712,space,0.333723456482,space,0.350342308404,space,0.367127735663,j,1,1.16704586902,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
犯人檢舉的同伴知道了敵情,犯人知道了敵情？,知道了,同伴,敵情,犯人,的,j,檢舉,12,2,26,0,7,7,1,space,0.367151024635,space,0.400380439154,space,0.350367965759,space,0.383815665031,space,0.350392044144,space,0.350410991115,space,0.400387544272,f,0,1.66704626376,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
熱鬧的夜市有很多美味的食物,夜市裡有很多美食?,的,美味,食物,熱鬧的,有很多,f,夜市,13,3,61,0,8,8,20,space,0.433795770718,space,0.333777534281,space,0.350362044817,space,0.367098525778,space,0.533387305855,space,0.3171551298,space,0.317107762414,f,1,0.933690773003,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
小吳批評的評論家說了粗話,評論家說了粗話？,說了,評論家,粗話,小吳,的,f,批評,12,2,29,0,9,9,4,space,0.33375148222,space,0.367156156106,space,0.317014606524,space,0.400417543598,space,0.350394017791,space,0.400287678,space,0.533750850649,f,1,0.783753613767,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
捧紅大姑姑的明星拍攝了新片,大姑姑拍攝了新片？,拍攝了,明星,新片,捧紅,的,j,大姑姑,13,1,60,0,10,10,11,space,0.317138156504,space,0.366934713529,space,0.367068921129,space,0.350763878261,space,0.383758429409,space,0.367050763627,space,0.400189785374,j,1,1.13384961168,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
討好主播的發言人處理了糾紛,發言人擺平了糾紛？,處理了,發言人,糾紛,討好,的,f,主播,13,1,57,0,11,11,8,space,0.33375503475,space,0.366585773678,space,0.350383754878,space,0.40042346454,space,0.417118104291,space,0.417022185313,space,0.367053132009,f,1,1.18378669198,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
我今天學會了一個新的技能,我今天沒學新技能?,新的,一個,技能,我,學會了,j,今天,12,3,60,0,12,12,19,space,0.318381945428,space,0.366605510091,space,0.350442569412,space,0.367217733728,space,0.350422438263,space,0.383826717414,space,0.317078157794,j,1,0.883873295359,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
每個人都應該要遵守交通規則,交通規則人人遵守?,交通,遵守,規則,每個人,要,f,都應該,13,3,63,0,13,13,22,space,0.350481252768,space,0.333622011327,space,0.350386912702,space,0.366936687147,space,0.36713839334,space,0.33388726876,space,0.350441385206,f,1,0.783704667439,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
孩子親近的阿姨迷失了方向,阿姨迷路了？,迷失了,阿姨,方向,孩子,的,f,親近,12,2,27,0,14,14,2,space,0.350509673211,space,0.300459700607,space,0.333707667363,space,0.333771218633,space,0.317276311398,space,0.36739694039,space,0.350382570701,f,1,0.667245206831,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
小明昨天吃了一碗美味的小米粥,小明昨天沒吃小米粥?,的,美味,小米粥,小明,吃了一碗,j,昨天,12,3,58,0,15,15,17,space,0.783805323154,space,0.350339940022,space,0.333780297369,space,0.33376016625,space,0.383741456113,space,0.367057079304,space,0.350437043206,j,1,0.900367413124,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
朋友們推薦了許多好聽的歌曲,朋友們推薦了歌曲?,的,好聽,歌曲,朋友們,許多,f,推薦了,13,3,57,0,16,16,16,space,0.6835056454,space,0.300377991836,space,0.367315626325,space,0.333849769551,space,0.366661561507,space,0.317144472152,space,0.350440201029,f,1,0.733756139991,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
媽媽的拿手菜是糖醋排骨,媽媽會煮糖醋排骨?,糖醋,是,排骨,媽媽,拿手菜,f,的,11,3,59,0,17,17,18,space,0.833808323077,space,0.367036158685,space,0.317109341326,space,0.33400134524,space,0.350388886349,space,0.300445490371,space,0.367110762367,f,1,0.917094815348,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
叔叔協助的警察破了大案件,警察偵破了大案件？,破了,警察,大案件,叔叔,的,f,協助,12,2,31,0,18,18,6,space,0.333774376457,space,0.299906291475,space,0.300511410023,space,0.317177234596,space,0.317093946913,space,0.317054474086,space,0.333730166894,f,1,0.567136972299,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
撞見業務員的藝人衝進了現場,藝人闖進了現場？,衝進了,藝人,現場,撞見,的,f,業務員,13,1,63,0,19,19,14,space,0.350443753559,space,0.283737035148,space,0.350464279472,space,0.350438622088,space,0.333654379036,space,0.400391491537,space,0.333736087807,f,1,0.617231154494,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
責備治療師的婦女察覺了動靜,治療師察覺了動靜？,察覺了,婦女,動靜,責備,的,j,治療師,13,1,62,0,20,20,13,space,0.733869821765,space,0.317063552822,space,0.300492857787,space,0.300239047472,space,0.333485830022,space,0.400423069805,space,0.400452279719,j,1,0.783699535939,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
上尉惹怒的服務員扔了盤子,盤子是上尉扔的？,扔了,服務員,盤子,上尉,的,j,惹怒,12,2,30,0,21,21,5,space,0.350461516355,space,0.350374676113,space,0.317098288942,space,0.366777216928,space,0.317039869144,space,0.383731587877,space,0.367085105012,j,1,0.883806586266,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
童年的回憶總是美好而快樂的,童年的回憶很痛苦?,而,美好,快樂的,童年的,總是,j,回憶,13,3,62,0,22,22,21,space,0.850529409625,space,0.300408385927,space,0.267089762783,space,0.283822296478,space,0.367081157718,space,0.350374676113,space,0.300448648195,j,1,0.733761271462,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
支持小林的研究員分析了案例,小林不懂分析案例？,分析了,研究員,案例,支持,的,j,小林,13,1,64,0,23,23,15,space,0.300425359252,space,0.317103420384,space,0.300420622516,space,0.350435859,space,0.383885137213,space,0.333734903601,space,0.333753061102,j,1,1.30050035761,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
房東厭惡的小孩吃了蘋果,房東扔掉蘋果？,吃了,小孩,蘋果,房東,的,j,厭惡,11,2,2,0,0,0,1,space,2.05063969671,space,0.317147235241,space,0.367123393662,space,0.333949635824,space,0.333760560956,space,0.367063789658,space,0.417076657846,j,1,0.883766718704,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
善待動物們是對生命的尊重,應該善待動物?,的,生命,尊重,善待,是對,f,動物們,12,3,35,0,1,1,18,space,0.317089999648,space,0.300398912426,space,0.317031579849,space,0.317082105088,space,0.30038549169,space,0.333522934525,space,0.267025027366,f,1,0.783833348862,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
救治嬸嬸的鄰居染上了毒癮,嬸嬸染上了毒癮？,染上了,鄰居,毒癮,救治,的,j,嬸嬸,12,1,38,0,2,2,13,space,0.30047509502,space,0.53375519265,space,0.267102394107,space,0.367043263803,space,0.317036711291,space,0.350541251479,space,0.350006394612,j,1,0.634000003163,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
和朋友們一起喝下午茶很開心,喝下午茶很開心?,下午茶,喝,很開心,和,一起,f,朋友們,13,3,39,0,3,3,22,space,0.350514409947,space,0.317084078706,space,0.450522383471,space,0.31718039242,space,0.300340097921,space,0.317050132086,space,0.317166182183,f,1,0.733819691261,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
賄賂小陳的企劃員擅長宣傳,小陳不懂宣傳？,擅長,企劃員,宣傳,賄賂,的,j,小陳,12,1,36,0,4,4,11,space,0.30033851901,space,0.58378542884,space,0.300651933299,space,0.300327071891,space,0.267192392144,space,0.300378386572,space,0.300400886073,j,1,0.867074052629,SPR,36,B,,m,59.9734859773,001,2016_11_24_0901,
