Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
隔壁的大伯擅長修理各種電器,大伯不會修理電器?,各種,修理,電器,隔壁的,擅長,j,大伯,13,3,64,0,0,0,23,space,0.577026694704,space,0.574324737729,space,0.500386247611,space,0.561358107392,space,0.567106229741,space,0.58765847106,space,0.630978992631,j,1,0.963811934322,SPR,024,B,,male,49.9404463861,001,2016_04_29_1631,
捧紅大姑姑的明星拍攝了新片,大姑姑拍攝了新片？,拍攝了,明星,新片,捧紅,的,j,大姑姑,13,1,60,0,1,1,11,space,0.522186244372,space,0.587346236149,space,0.463785289747,space,0.519225341632,space,0.537361018953,space,0.571509097248,space,0.604018633043,j,1,1.94736927285,SPR,024,B,,male,49.9404463861,001,2016_04_29_1631,
我今天學會了一個新的技能,我今天沒學新技能?,新的,一個,技能,我,學會了,j,今天,12,3,60,0,2,2,19,space,0.48713659271,space,0.527126740137,space,0.510316186203,space,0.490801701621,space,0.483742666329,space,0.555368407589,space,0.61738986614,j,1,1.31030781783,SPR,024,B,,male,49.9404463861,001,2016_04_29_1631,
童年的回憶總是美好而快樂的,童年的回憶很痛苦?,而,美好,快樂的,童年的,總是,j,回憶,13,3,62,0,3,3,21,space,0.514882079016,space,0.662107747492,space,0.504229381739,space,0.470580247729,space,0.560358639887,space,0.567328070472,space,0.593370277842,j,1,1.08337580018,SPR,024,B,,male,49.9404463861,001,2016_04_29_1631,
責備治療師的婦女察覺了動靜,治療師察覺了動靜？,察覺了,婦女,動靜,責備,的,j,治療師,13,1,62,0,4,4,13,space,0.719189499749,space,0.643707203391,space,0.550121597935,space,0.630433469687,space,0.550164229247,space,0.597274595802,space,0.617033420978,j,1,2.07257981431,SPR,024,B,,male,49.9404463861,001,2016_04_29_1631,
市民信任的委員爭到了選票,委員放棄了選票？,爭到了,委員,選票,市民,的,j,信任,12,2,28,0,5,5,3,space,0.593952116349,space,0.600400497526,space,0.557025897338,space,0.52810015517,space,0.673995568712,space,0.537166414892,space,0.672237421688,j,1,1.11335311479,SPR,024,B,,male,49.9404463861,001,2016_04_29_1631,
每個人都應該要遵守交通規則,交通規則人人遵守?,交通,遵守,規則,每個人,要,f,都應該,13,3,63,0,6,6,22,space,0.502791364313,space,0.570346999168,space,0.495904827956,space,0.530683297089,space,0.483934112512,space,0.573832503927,space,0.567280702344,j,0,2.56129494989,SPR,024,B,,male,49.9404463861,001,2016_04_29_1631,
詆毀代理商的律師吃上了官司,律師碰上了官司？,吃上了,律師,官司,詆毀,的,f,代理商,13,1,61,0,7,7,12,space,0.633528976861,space,0.653484774502,space,0.46390923635,space,0.641546822011,space,0.783510680922,space,0.60046207609,space,0.507285810207,f,1,2.74372855852,SPR,024,B,,male,49.9404463861,001,2016_04_29_1631,
撞見業務員的藝人衝進了現場,藝人闖進了現場？,衝進了,藝人,現場,撞見,的,f,業務員,13,1,63,0,8,8,14,space,0.616836053774,space,0.650509661322,space,0.650470582616,space,0.573651320839,space,0.744777762557,space,0.760409639573,space,1.04245329009,f,1,1.7609859518,SPR,024,B,,male,49.9404463861,001,2016_04_29_1631,
熱鬧的夜市有很多美味的食物,夜市裡有很多美食?,的,美味,食物,熱鬧的,有很多,f,夜市,13,3,61,0,9,9,20,space,0.483887139118,space,0.700636982903,space,0.700280143003,space,0.727088135111,space,0.680186188325,space,0.677087523276,space,0.737762542783,f,1,1.41139495585,SPR,024,B,,male,49.9404463861,001,2016_04_29_1631,
顧客熟悉的職工推薦了商品,職工推薦了商品？,推薦了,職工,商品,顧客,的,f,熟悉,12,2,25,0,10,10,0,space,0.440429249978,space,0.583749021549,space,0.478092043377,space,0.570519498102,space,0.673675833848,space,0.607206113331,space,0.781639639863,f,1,1.21030698889,SPR,024,B,,male,49.9404463861,001,2016_04_29_1631,
上尉惹怒的服務員扔了盤子,盤子是上尉扔的？,扔了,服務員,盤子,上尉,的,j,惹怒,12,2,30,0,11,11,5,space,0.473652860306,space,0.700462115565,space,0.660367363518,space,0.737080441741,space,0.714071768241,space,0.677222127706,space,0.688130612878,j,1,2.00309077036,SPR,024,B,,male,49.9404463861,001,2016_04_29_1631,
小吳批評的評論家說了粗話,評論家說了粗話？,說了,評論家,粗話,小吳,的,f,批評,12,2,29,0,12,12,4,space,0.42379158971,space,0.654653977796,space,0.510388027862,space,0.517106802101,space,0.530537245362,space,0.500572167512,space,0.647185997666,f,1,1.85064987098,SPR,024,B,,male,49.9404463861,001,2016_04_29_1631,
討好主播的發言人處理了糾紛,發言人擺平了糾紛？,處理了,發言人,糾紛,討好,的,f,主播,13,1,57,0,13,13,8,space,0.357089370631,space,0.450347346534,space,0.560032194539,space,0.433777975322,space,0.550465806329,space,0.598776954932,space,0.921556406163,f,1,3.09037996739,SPR,024,B,,male,49.9404463861,001,2016_04_29_1631,
駕駛員碰見的盜賊撕了名畫,駕駛員毀壞了名畫？,撕了,盜賊,名畫,駕駛員,的,j,碰見,12,2,32,0,14,14,7,space,0.333796488365,space,0.42996168313,space,0.560014826224,space,0.450627607959,space,0.533647357704,space,0.570636339489,space,0.56059587526,j,1,1.35008915076,SPR,024,B,,male,49.9404463861,001,2016_04_29_1631,
朋友們推薦了許多好聽的歌曲,朋友們推薦了歌曲?,的,好聽,歌曲,朋友們,許多,f,推薦了,13,3,57,0,15,15,16,space,0.450586160849,space,0.457039278837,space,0.500458878741,space,0.500575720122,space,0.526444244359,space,0.483422931462,space,0.517127723029,f,1,1.31593080937,SPR,024,B,,male,49.9404463861,001,2016_04_29_1631,
媽媽的拿手菜是糖醋排骨,媽媽會煮糖醋排骨?,糖醋,是,排骨,媽媽,拿手菜,f,的,11,3,59,0,16,16,18,space,0.334099644384,space,0.440058199641,space,0.490404598815,space,0.460013602547,space,0.530746059863,space,0.704848404224,space,0.564079801086,f,1,1.22055942549,SPR,024,B,,male,49.9404463861,001,2016_04_29_1631,
責罵小明的管理員掄起了拳頭,管理員握起了拳頭？,掄起了,管理員,拳頭,責罵,的,f,小明,13,1,59,0,17,17,10,space,0.442899497859,space,0.557540630998,space,0.450448398544,space,0.547121221749,space,0.467083690404,space,0.686933383437,space,0.660544993996,f,1,1.15065709462,SPR,024,B,,male,49.9404463861,001,2016_04_29_1631,
