Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
親近孩子的阿姨迷失了方向,阿姨迷路了？,迷失了,阿姨,方向,親近,的,f,孩子,12,1,27,0,0,0,2,space,0.533836767852,space,0.583875885273,space,0.433662219675,space,0.367138128317,space,0.550346609572,space,0.550375819352,space,0.485625235353,f,1,3.7540871983,SPR,13,A,,male,60.0396725716,001,2016_04_28_1304,
今天爸爸買了一籃新鮮的水果,爸爸今天買了水果？,的,新鮮,各種水果,今天,買了,f,爸爸,13,3,27,0,1,1,18,space,0.450584945596,space,0.333720165563,space,0.350851701944,space,0.583919699948,space,0.616646890856,space,0.600661641005,space,1.13357474823,f,1,1.10234041394,SPR,13,A,,male,60.0396725716,001,2016_04_28_1304,
主播討好的發言人處理了糾紛,發言人擺平了糾紛？,處理了,發言人,糾紛,主播,的,f,討好,13,2,57,0,2,2,8,space,0.383729678477,space,0.500391963677,space,0.367142075582,space,0.35041513414,space,0.483930673348,space,0.400375700934,space,0.543009033718,j,0,1.18371254734,SPR,13,A,,male,60.0396725716,001,2016_04_28_1304,
鄉村的風景迷人且空氣新鮮,鄉村的風景很好？,空氣,且,新鮮,鄉村的,迷人,f,風景,12,3,29,0,3,3,20,space,0.368225600556,space,0.450140483255,space,0.550518315715,space,0.483717915624,space,0.550365951185,space,0.349882253005,space,0.450303900136,f,1,1.21673894114,SPR,13,A,,male,60.0396725716,001,2016_04_28_1304,
代理商詆毀的律師吃上了官司,律師碰上了官司？,吃上了,律師,官司,代理商,的,f,詆毀,13,2,61,0,4,4,12,space,0.350424212855,space,0.317248217612,space,0.366967606355,space,0.383789676947,space,0.36688352955,space,0.483814228952,space,1.33332030735,j,0,1.85071473175,SPR,13,A,,male,60.0396725716,001,2016_04_28_1304,
空服員侮辱的旅客拿出了凶器,空服員把凶器藏了起來？,拿出了,旅客,凶器,空服員,的,j,侮辱,13,2,58,0,5,5,9,space,1.28585638735,space,0.583760230329,space,0.517206929191,space,0.518328742663,space,0.450340609725,space,0.783669601067,space,1.0170079869,j,1,1.61709411628,SPR,13,A,,male,60.0396725716,001,2016_04_28_1304,
大姑姑捧紅的明星拍攝了新片,大姑姑拍攝了新片？,拍攝了,明星,新片,大姑姑,的,j,捧紅,13,2,60,0,6,6,11,space,0.352743627333,space,0.417087248035,space,0.584236665538,space,0.600746901986,space,0.516331819952,space,0.500623668289,space,0.9339412915,j,1,1.23372245498,SPR,13,A,,male,60.0396725716,001,2016_04_28_1304,
參加國際會議是令人高興的事,參加會議讓人不開心？,的,令人高興,事,參加,是,j,國際會議,13,3,28,0,7,7,19,space,0.367047735886,space,0.316983355951,space,0.516989040014,space,0.566672508623,space,0.383816913094,space,0.333820820888,space,0.333666482726,j,1,0.983951593869,SPR,13,A,,male,60.0396725716,001,2016_04_28_1304,
弟弟花光了所有的零花錢,弟弟存了些零花錢？,的,所有,零花錢,弟弟,光了,j,花,11,3,30,0,8,8,21,space,0.283725257541,space,0.283383029433,space,0.317101773981,space,0.517059696107,space,0.333624641687,space,0.483570287812,space,0.767218573634,j,1,1.26767843031,SPR,13,A,,male,60.0396725716,001,2016_04_28_1304,
業務員撞見的藝人衝進了現場,藝人闖進了現場？,衝進了,藝人,現場,業務員,的,f,撞見,13,2,63,0,9,9,14,space,0.217216560523,space,0.268660905236,space,0.266718849543,space,0.350415528868,space,0.367026815366,space,0.333822005068,space,0.43380550549,f,1,2.26718383768,SPR,13,A,,male,60.0396725716,001,2016_04_28_1304,
家長們準備了豐盛的晚餐,家長沒有準備食物？,的,豐盛,晚餐,家長們,了,j,準備,11,3,32,0,10,10,23,space,0.400414778884,space,0.30049285584,space,0.300563906658,space,0.483848175452,space,0.467373069689,space,0.300307728987,space,0.766998710824,j,1,1.33371503412,SPR,13,A,,male,60.0396725716,001,2016_04_28_1304,
批評小吳的評論家說了粗話,評論家說了粗話？,說了,評論家,粗話,批評,的,f,小吳,12,1,29,0,11,11,4,space,0.300467198602,space,0.1671715222,space,0.383770335335,space,0.250257164487,space,0.283675521969,space,0.383887569184,space,0.41705606462,f,1,1.18383175482,SPR,13,A,,male,60.0396725716,001,2016_04_28_1304,
協助叔叔的警察破了大案件,警察偵破了大案件？,破了,警察,大案件,協助,的,f,叔叔,12,1,31,0,12,12,6,space,0.267025552243,space,0.283719731364,space,0.300162074811,space,0.333197547327,space,0.434834163447,space,0.366977474521,space,0.817054012045,f,1,1.46835751824,SPR,13,A,,male,60.0396725716,001,2016_04_28_1304,
