Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
如果天氣好的話我就去野餐,天氣好就不去野餐？,就,我,去野餐,如果,的話,j,天氣好,12,3,24,0,0,0,23,space,0.584075554158,space,0.40077595695,space,0.300456937519,space,0.367177076725,space,0.300515752024,space,0.284027160465,space,0.350419675146,j,1,1.70061277624,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
迷戀老婆的編輯出版了新書,編輯出版了新書？,出版了,編輯,新書,迷戀,的,f,老婆,12,1,17,0,1,1,0,space,0.30020707447,space,0.217128604068,space,0.28384045398,space,0.400138865429,space,0.350705063727,space,0.800346413598,space,0.667287442746,f,1,0.900262020674,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
政府輕視的逃亡者認清了事實,政府認清了事實？,認清了,逃亡者,事實,政府,的,j,輕視,13,2,56,0,2,2,15,space,0.317140919593,space,0.233824822732,space,0.283839664509,space,0.400427017099,space,0.317266048456,space,0.450430806493,space,0.783849927451,j,1,1.58384898011,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
結識表哥的中醫師開了偏方,中醫生開錯了偏方？,開了,中醫師,偏方,結識,的,j,表哥,12,1,20,0,3,3,3,space,0.300527593878,space,0.28280271322,space,0.30123336814,space,0.333719114482,space,0.317150393064,space,0.867203128786,space,0.117158919224,j,1,1.550534699,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
許多古生物學家著迷於恐龍,古生物學家討厭恐龍？,於,著迷,恐龍,許多,生物學家,j,古,12,3,22,0,4,4,21,space,0.417177708267,space,0.267146998405,space,0.250566435134,space,0.300440753665,space,0.416972844279,space,0.350820324384,space,0.383843296004,j,1,1.38395658304,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
嘲笑上司的會計偽造了帳目,會計偽造了帳目？,偽造了,會計,帳目,嘲笑,的,f,上司,12,1,23,0,5,5,6,space,0.366857346758,space,0.583895558055,space,0.350463884737,space,0.350546382921,space,0.400498857663,space,0.51724054903,space,0.76711699905,f,1,0.967119130568,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
小崔照顧的飛行員擊落了敵機,飛行員打落了敵機？,擊落了,飛行員,敵機,小崔,的,f,照顧,13,2,49,0,6,6,8,space,0.300545356644,space,0.26722318097,space,0.31730315293,space,0.400506752223,space,0.40064806494,space,0.51719357635,space,0.73387376903,f,1,1.1335365921,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
隊長袒護的消防員聲援了遊行,隊長聲援了遊行？,聲援了,消防員,遊行,隊長,的,j,袒護,13,2,52,0,7,7,11,space,0.283796244417,space,0.283844401274,space,0.300272599357,space,0.450617513008,space,0.333862400876,space,0.417220338917,space,0.683920110139,j,1,1.33408660657,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
小白忽视的企業家投資了廣告,企業家投資了廣告？,投資了,企業家,廣告,小白,的,f,忽視,13,2,55,0,8,8,14,space,0.250436964241,space,0.300707195274,space,0.250541172543,space,0.383927767893,space,0.317136577592,space,0.983910084033,space,0.617312468501,f,1,1.61721260226,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
夏天是個非常美麗的季節,夏天是個美麗的季節？,的,美麗,季節,夏天,非常,f,是個,11,3,23,0,9,9,22,space,0.633745798114,space,0.350470989826,space,0.267288705858,space,0.350512041565,space,0.250627618021,space,0.283806112595,space,0.26719712888,f,1,0.733853243146,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
辱罵農夫的木匠造出了新房,木匠造出了新房？,造出了,木匠,新房,辱罵,的,f,農夫,12,1,19,0,10,10,2,space,0.250931164133,space,0.267098446813,space,0.217205576075,space,0.267279232386,space,0.267099236255,space,0.300749036483,space,0.400331492827,f,1,0.650405701745,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
貴族拉攏的青年當上了執行長,貴族當上了執行長？,當上了,青年,執行長,貴族,的,j,拉攏,13,2,54,0,11,11,13,space,0.267182129232,space,0.250463016302,space,0.250507620629,space,0.383812112501,space,0.483856006264,space,0.616888925026,space,0.567138945946,j,1,1.40054267249,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
妹妹的個性一向是冷冰冰的,妹妹的個性熱情？,是,一向,冷冰冰的,妹妹,個性,j,的,11,3,20,0,12,12,19,space,0.267120156874,space,0.267145419493,space,0.283713746176,space,0.28367151026,space,0.267143051111,space,0.217117946391,space,0.450514488912,j,1,0.900498857663,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
交警驅趕的行政人員亂扔垃圾,行政人員亂扔垃圾？,亂扔,行政人員,垃圾,交警,的,f,驅趕,13,2,53,0,13,13,12,space,0.283731508971,space,0.267107525578,space,0.334036476066,space,0.283800191683,space,0.267216075852,space,0.483811007231,space,0.566877241072,f,1,1.01721607585,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
熟識表姐的院士解釋了理論,表姐解釋了理論？,解釋了,院士,理論,熟識,的,j,表姐,12,1,24,0,14,14,7,space,0.251007741404,space,0.250493410422,space,0.234367968922,space,0.384192630561,space,0.384025265783,space,0.417124025233,space,0.983732851018,j,1,1.03392611002,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
大腦裡的奧秘等著你們去解開,大腦的奧妙等待解開？,你們,等著,去解開,大腦裡,奧秘,f,的,13,3,19,0,15,15,18,space,0.467381624941,space,0.267297784652,space,0.31730749493,space,0.317157892918,space,0.333925162675,space,0.28381440189,space,0.333576617559,f,1,1.36725089091,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
小謝督促的技術員趕上了進度,技術員落下了進度？,趕上了,技術員,進度,小謝,的,j,督促,13,2,50,0,16,16,9,space,0.266716744547,space,0.217475965008,space,0.20039883352,space,0.28380650733,space,0.38354409195,space,0.700456463848,space,0.700530278031,f,0,2.38394750431,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
哥哥的體育特長是打羽毛球,哥哥不擅長打羽毛球？,是,特長,打羽毛球,哥哥,體育,j,的,12,3,18,0,17,17,17,space,0.233800349553,space,0.267195944703,space,0.300610486825,space,0.383830664709,space,0.317187892244,space,0.433943399112,space,0.268546310312,j,1,1.10045441127,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
有人明年要在高雄舉辦演唱會,高雄明年有演唱會？,舉辦,高雄,演唱會,有人,要在,f,明年,13,3,17,0,18,18,16,space,0.233947188535,space,0.233661010483,space,0.217163734866,space,0.250289730611,space,0.350527435978,space,0.667287442746,space,0.583802402136,f,1,2.0837526664,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
砍傷表弟的疑犯發現了秘密,疑犯發現了秘密？,發現了,疑犯,秘密,砍傷,的,f,表弟,12,1,21,0,19,19,4,space,0.233828375262,space,0.200435543258,space,0.200446990348,space,0.250425517152,space,0.283853479981,space,0.417192313238,space,0.383793560264,f,1,0.717073342093,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
航海家資助的演員擔任了主角,演員當上了主角？,擔任了,演員,主角,航海家,的,f,資助,13,2,51,0,20,20,10,space,0.217162550689,space,0.233921136416,space,0.317341836315,space,0.283495856158,space,0.350677432754,space,0.567260127544,space,0.400567145669,f,1,0.850577171746,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
同情雇主的技工拿到了專利,雇主毆打了技工？,拿到了,技工,專利,同情,的,j,雇主,12,1,18,0,21,21,1,space,0.183753534802,space,0.217074131564,space,0.217175576749,space,0.30052996226,space,0.350464674179,space,0.467191760603,space,1.18399629273,j,1,2.3004762792,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
取笑小郭的廚師偷聽了對話,小郭表揚了廚師？,偷聽了,廚師,對話,取笑,的,j,小郭,12,1,22,0,22,22,5,space,0.217231628165,space,0.233839822409,space,0.217134524981,space,0.317166182213,space,0.250502489158,space,0.467286100669,space,0.450156865059,j,1,1.73412363208,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
雨後有時會見到漂亮的彩虹,雨後可能看到彩虹？,的,漂亮,彩虹,雨後,會見到,f,有時,12,3,21,0,23,23,20,space,0.233785349905,space,0.233883637236,space,0.283844006539,space,0.316902503662,space,0.333749113837,space,0.284100579942,space,0.267318705242,f,1,0.70076277302,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
治療師責備的婦女察覺了動靜,治療師察覺了動靜？,察覺了,婦女,動靜,治療師,的,j,責備,13,2,62,0,0,0,13,space,1.68452957066,space,0.30045772696,space,0.383868953359,space,0.4172992846,space,0.533857427276,space,0.933868795459,space,0.483794823376,j,1,1.05053746208,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
批評小吳的評論家說了粗話,評論家說了粗話？,說了,評論家,粗話,批評,的,f,小吳,12,1,29,0,1,1,4,space,0.233733245754,space,0.216821900161,space,0.250551830191,space,0.283807691536,space,0.267185681791,space,0.533908741985,space,0.683813928219,f,1,2.48392389956,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
大姑姑捧紅的明星拍攝了新片,大姑姑拍攝了新片？,拍攝了,明星,新片,大姑姑,的,j,捧紅,13,2,60,0,2,2,11,space,0.233779428963,space,0.233814954525,space,0.250463805773,space,0.267211733852,space,0.250611828902,space,0.283981766726,space,0.267109893932,j,1,1.10048520006,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
參加國際會議是令人高興的事,參加會議讓人不開心？,的,令人高興,事,參加,是,j,國際會議,13,3,28,0,3,3,19,space,0.217138077569,space,0.217196102603,space,0.250751562708,space,0.250683669437,space,0.267055026692,space,0.367148261546,space,0.41719744468,j,1,0.967294784699,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
今天爸爸買了一籃新鮮的水果,爸爸今天買了水果？,的,新鮮,各種水果,今天,買了,f,爸爸,13,3,27,0,4,4,18,space,0.217241101636,space,0.183903926285,space,0.183901952638,space,0.200517252,space,0.233528776502,space,0.267210549675,space,0.483581275359,f,1,0.583788191929,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
協助叔叔的警察破了大案件,警察偵破了大案件？,破了,警察,大案件,協助,的,f,叔叔,12,1,31,0,5,5,6,space,0.200523172942,space,0.167181655532,space,0.216981370409,space,0.250572356046,space,0.250714458263,space,0.233883242501,space,0.250453542831,f,1,0.850448885059,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
家長們準備了豐盛的晚餐,家長沒有準備食物？,的,豐盛,晚餐,家長們,了,j,準備,11,3,32,0,6,6,23,space,0.200582776888,space,0.150513067871,space,0.250468542537,space,0.300429701252,space,0.250604329078,space,0.267234233354,space,0.267188444879,f,0,0.667426781845,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
檢舉犯人的同伴知道了敵情,犯人知道了敵情？,知道了,同伴,敵情,檢舉,的,j,犯人,12,1,26,0,7,7,1,space,0.500527751778,space,0.250569198251,space,0.333931478322,space,0.467163340159,space,0.467123077862,space,0.700505410146,space,0.717340178468,j,1,1.46688071467,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
他一邊寫作業一邊看著電視,他不能同時做兩件事？,看著,一邊,電視,他,寫作業,j,一邊,12,3,26,0,8,8,17,space,0.233867058647,space,0.200500278675,space,0.200553172268,space,0.233906531503,space,0.334075948893,space,0.26756264735,space,0.317143682681,j,1,1.8336942466,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
信任市民的委員爭到了選票,委員放棄了選票？,爭到了,委員,選票,信任,的,j,市民,12,1,28,0,9,9,3,space,0.183908268285,space,0.217263206403,space,0.217181102926,space,0.233818112349,space,0.250599592313,space,0.633758034703,space,2.08398871392,j,1,1.06743183435,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
空服員侮辱的旅客拿出了凶器,空服員把凶器藏了起來？,拿出了,旅客,凶器,空服員,的,j,侮辱,13,2,58,0,10,10,9,space,0.217195313133,space,0.183892084431,space,0.250527357042,space,0.250457490154,space,0.217112420214,space,0.283982556168,space,0.500508015364,j,1,1.25053485687,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
聖誕節是個令人快樂的節日,聖誕節讓人快樂？,的,快樂,節日,聖誕節,令人,f,是個,12,3,25,0,11,11,16,space,0.217330310232,space,0.250484726363,space,0.217285311199,space,0.234002450452,space,0.200634486304,space,0.233914820798,space,0.250507620629,f,1,0.500442885183,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
親近孩子的阿姨迷失了方向,阿姨迷路了？,迷失了,阿姨,方向,親近,的,f,孩子,12,1,27,0,12,12,2,space,0.183873532194,space,0.217100973066,space,0.183878663665,space,0.26707949987,space,0.250530120131,space,0.317111709679,space,0.334109895513,f,1,0.833853322139,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
孩子們快樂地享受著陽光,孩子們喜歡陽光？,著,享受,陽光,孩子們,的,f,快樂,11,3,31,0,13,13,22,space,0.250334729615,space,0.21736267797,space,0.233638116217,space,0.217222154664,space,0.233845348586,space,0.283620195551,space,0.300373649836,f,1,0.750515120453,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
鄉村的風景迷人且空氣新鮮,鄉村的風景很好？,空氣,且,新鮮,鄉村的,迷人,f,風景,12,3,29,0,14,14,20,space,0.183841559192,space,0.200416991021,space,0.183889716049,space,0.484094027459,space,0.567216707423,space,0.600784798851,space,0.350768220262,f,1,0.733811796672,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
小明責罵的管理員掄起了拳頭,管理員握起了拳頭？,掄起了,管理員,拳頭,小明,的,f,責罵,13,2,59,0,15,15,10,space,0.333788586664,space,0.250833271508,space,0.200674748601,space,0.283838875068,space,0.617187339667,space,0.517158445524,space,0.333940557059,f,1,0.583918847027,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
業務員撞見的藝人衝進了現場,藝人闖進了現場？,衝進了,藝人,現場,業務員,的,f,撞見,13,2,63,0,16,16,14,space,0.183754324244,space,0.217199655162,space,0.250299204054,space,0.333824506961,space,0.35048362115,space,0.500483936921,space,0.700476200262,f,1,0.717344520468,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
弟弟花光了所有的零花錢,弟弟存了些零花錢？,的,所有,零花錢,弟弟,光了,j,花,11,3,30,0,17,17,21,space,0.283851901098,space,0.217144787952,space,0.217061894975,space,0.284024792112,space,0.283856637834,space,0.433868400723,space,0.31721078651,j,1,1.13390526836,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
碰見駕駛員的盜賊撕了名畫,駕駛員毀壞了名畫？,撕了,盜賊,名畫,碰見,的,j,駕駛員,12,1,32,0,18,18,7,space,0.217196497339,space,0.250521830836,space,0.250489463127,space,0.533940714959,space,0.533830585773,space,1.25052696234,space,0.500557356398,j,1,0.833925162646,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
惹怒上尉的服務員扔了盤子,盤子是上尉扔的？,扔了,服務員,盤子,惹怒,的,j,上尉,12,1,30,0,19,19,5,space,0.216913082404,space,0.183958398789,space,0.233754955814,space,0.300502331258,space,0.28381953339,space,0.550684301037,space,0.533874005865,j,1,0.80061877612,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
小林支持的研究員分析了案例,小林不懂分析案例？,分析了,研究員,案例,小林,的,j,支持,13,2,64,0,20,20,15,space,0.21724860149,space,0.217209918104,space,0.183879453107,space,0.283825849037,space,0.267323836684,space,0.500536830514,space,0.783825059567,f,0,1.78383176995,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
主播討好的發言人處理了糾紛,發言人擺平了糾紛？,處理了,發言人,糾紛,主播,的,f,討好,13,2,57,0,21,21,8,space,0.467088341771,space,0.200442648347,space,0.767135945993,space,0.400475963397,space,0.367284048087,space,0.417311126454,space,0.783992424374,f,1,1.16713507762,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
熟悉顧客的職工推薦了商品,職工推薦了商品？,推薦了,職工,商品,熟悉,的,f,顧客,12,1,25,0,22,22,0,space,0.183837217191,space,0.217253338225,space,0.267435150075,space,0.317110525502,space,0.300445490371,space,1.31732328408,space,0.700504620676,f,1,0.917144156352,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
代理商詆毀的律師吃上了官司,律師碰上了官司？,吃上了,律師,官司,代理商,的,f,詆毀,13,2,61,0,23,23,12,space,0.200483700086,space,0.200494752469,space,0.500628012756,space,0.58385332211,space,0.350540462008,space,0.800511015288,space,0.61709497319,f,1,1.95062777592,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
兇嫌唆使的槍手瞄準了目標,槍手無法找到目標？,瞄準了,槍手,目標,兇嫌,的,j,唆使,12,2,42,0,0,0,9,None,,space,1.05035865016,space,0.517165945348,space,0.684134447627,space,1.06709078909,space,0.900550172344,space,0.550585618941,j,1,0.783702693792,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
嫉妒哥哥的富商觸犯了法律,哥哥違反了法律？,觸犯了,富商,法律,嫉妒,的,j,哥哥,12,1,14,0,1,1,5,space,0.233863111353,space,0.350447306148,space,0.283866111306,space,0.317344599403,space,0.267167129554,space,1.15054859343,space,0.567446439323,j,1,0.883741061378,SPR,31,A,,female,59.9906700808,001,2016_11_23_1610,
